measurement_id,measurement_type,protocol_id,comparable_group,model_id,model_family,model_variant,model_status,run_id,run_complete,checkpoint_path,checkpoint_step_x,training_step,epoch,evaluation_label,sampler,block_size,point,discretize,nfe,forwards_per_sequence,n_samples,seed,source_file,checkpoint_best_metric,checkpoint_ema_decay,checkpoint_epoch,checkpoint_global_step,checkpoint_loadable,checkpoint_parameter_count_total,checkpoint_parameter_count_trainable,checkpoint_processed_tokens,checkpoint_step_y,checkpoint_wall_clock_seconds,cross_sample_overlap_4,distinct_2,distinct_3,distinct_4,frontier_integral,gen_ppl,gen_ppl_seconds,generation_seconds,js_1gram,js_2gram,likelihood_is_strict_upper_bound,likelihood_time_min,mauve,mauve_seconds,processed_training_tokens,sample_adjacent_repetition_rate,sample_distinct_1,sample_distinct_2,sample_unigram_entropy_nats,sample_vocabulary_coverage,sampling_seconds,sampling_tokens_per_second,scoring_seconds,seq_rep_2,seq_rep_3,seq_rep_4,sequence_latency_ms,sequence_latency_p10_ms,sequence_latency_p90_ms,sequence_latency_repeats,test_bits_per_character,test_bits_per_character_estimate,test_epsilon_truncated_nelbo_perplexity_estimate,test_loss,test_masked_fraction,test_nelbo,test_nll,test_perplexity,test_token_count,token_entropy,total_seconds,val_bits_per_character,val_bits_per_character_estimate,val_loss,val_masked_fraction,val_nelbo,val_nll,val_schedule_candidates,val_selected_mask_rate_max,val_selected_mask_rate_min,val_selected_schedule_nelbo_variance,val_token_count,validation_event,zipf
online_quality::ecld1e4::step80000,online_quality_curve,ecld_online_nfe1_v1,ecld_online_quality_nfe1,gpt2_ecld_lr1e4_384x6_s12345,ECLD,lr1e-4_fixed_reduction,run_completed_100k_only_step20k_weights_saved,2026-08-01_tinystories_ecld_fixed_ddp2_lr1e4_warmup500_ecld1x1_384x6x6_seed12345,True,,,80000.0,,ecld1e4_online_step80000,full_cfm,,online_quality_nfe1,,1.0,1.0,512.0,0.0,logs/train/2026-08-01_tinystories_ecld_fixed_ddp2_lr1e4_warmup500_ecld1x1_384x6x6_seed12345/quality_eval/metrics-step=00080000.json,,,,,,,,,,,,,,,0.9489732232490944,121.94812918429903,75.31896009901538,,,,,,0.0056109196089825,48.73978895205073,,,,,,,0.6463797260075808,,,,,,,,,,,,,,,,,,,3.704925301895451,125.34042837499874,,,,,,,,,,,,20.0,
online_quality::ecld1e4::step84000,online_quality_curve,ecld_online_nfe1_v1,ecld_online_quality_nfe1,gpt2_ecld_lr1e4_384x6_s12345,ECLD,lr1e-4_fixed_reduction,run_completed_100k_only_step20k_weights_saved,2026-08-01_tinystories_ecld_fixed_ddp2_lr1e4_warmup500_ecld1x1_384x6x6_seed12345,True,,,84000.0,,ecld1e4_online_step84000,full_cfm,,online_quality_nfe1,,1.0,1.0,512.0,0.0,logs/train/2026-08-01_tinystories_ecld_fixed_ddp2_lr1e4_warmup500_ecld1x1_384x6x6_seed12345/quality_eval/metrics-step=00084000.json,,,,,,,,,,,,,,,0.9477855419815532,96.61124087425772,74.71940907504177,,,,,,0.0056794583077725,47.11721496499376,,,,,,,0.6402256679721177,,,,,,,,,,,,,,,,,,,3.382323926275673,123.1181388979894,,,,,,,,,,,,21.0,
online_quality::ecld1e4::step88000,online_quality_curve,ecld_online_nfe1_v1,ecld_online_quality_nfe1,gpt2_ecld_lr1e4_384x6_s12345,ECLD,lr1e-4_fixed_reduction,run_completed_100k_only_step20k_weights_saved,2026-08-01_tinystories_ecld_fixed_ddp2_lr1e4_warmup500_ecld1x1_384x6x6_seed12345,True,,,88000.0,,ecld1e4_online_step88000,full_cfm,,online_quality_nfe1,,1.0,1.0,512.0,0.0,logs/train/2026-08-01_tinystories_ecld_fixed_ddp2_lr1e4_warmup500_ecld1x1_384x6x6_seed12345/quality_eval/metrics-step=00088000.json,,,,,,,,,,,,,,,0.9353979031156806,94.77173656779571,74.84135515498929,,,,,,0.0061420024846756,46.38522982498398,,,,,,,0.6419921669876203,,,,,,,,,,,,,,,,,,,3.556221045251206,122.50316844298504,,,,,,,,,,,,22.0,
online_quality::ecld1e4::step92000,online_quality_curve,ecld_online_nfe1_v1,ecld_online_quality_nfe1,gpt2_ecld_lr1e4_384x6_s12345,ECLD,lr1e-4_fixed_reduction,run_completed_100k_only_step20k_weights_saved,2026-08-01_tinystories_ecld_fixed_ddp2_lr1e4_warmup500_ecld1x1_384x6x6_seed12345,True,,,92000.0,,ecld1e4_online_step92000,full_cfm,,online_quality_nfe1,,1.0,1.0,512.0,0.0,logs/train/2026-08-01_tinystories_ecld_fixed_ddp2_lr1e4_warmup500_ecld1x1_384x6x6_seed12345/quality_eval/metrics-step=00092000.json,,,,,,,,,,,,,,,0.9645895925976348,94.68684110404922,75.13586197601398,,,,,,0.0050937430761399,50.73734148399672,,,,,,,0.644177095964551,,,,,,,,,,,,,,,,,,,3.580470063961323,127.14451520895818,,,,,,,,,,,,23.0,
online_quality::ecld1e4::step96000,online_quality_curve,ecld_online_nfe1_v1,ecld_online_quality_nfe1,gpt2_ecld_lr1e4_384x6_s12345,ECLD,lr1e-4_fixed_reduction,run_completed_100k_only_step20k_weights_saved,2026-08-01_tinystories_ecld_fixed_ddp2_lr1e4_warmup500_ecld1x1_384x6x6_seed12345,True,,,96000.0,,ecld1e4_online_step96000,full_cfm,,online_quality_nfe1,,1.0,1.0,512.0,0.0,logs/train/2026-08-01_tinystories_ecld_fixed_ddp2_lr1e4_warmup500_ecld1x1_384x6x6_seed12345/quality_eval/metrics-step=00096000.json,,,,,,,,,,,,,,,0.9470745425329724,102.35320275158004,74.70460915198782,,,,,,0.0056891308534655,49.1400474460097,,,,,,,0.6480280109681189,,,,,,,,,,,,,,,,,,,3.586829637024141,125.1769948840374,,,,,,,,,,,,24.0,
online_quality::ecld1e4::step100000,online_quality_curve,ecld_online_nfe1_v1,ecld_online_quality_nfe1,gpt2_ecld_lr1e4_384x6_s12345,ECLD,lr1e-4_fixed_reduction,run_completed_100k_only_step20k_weights_saved,2026-08-01_tinystories_ecld_fixed_ddp2_lr1e4_warmup500_ecld1x1_384x6x6_seed12345,True,,,100000.0,,ecld1e4_online_step100000,full_cfm,,online_quality_nfe1,,1.0,1.0,512.0,0.0,logs/train/2026-08-01_tinystories_ecld_fixed_ddp2_lr1e4_warmup500_ecld1x1_384x6x6_seed12345/quality_eval/metrics-step=00100000.json,,,,,,,,,,,,,,,0.9312521628544824,116.15907283784895,74.62470567901619,,,,,,0.0062945803978198,49.6229748869664,,,,,,,0.6463570040068589,,,,,,,,,,,,,,,,,,,3.763872797350267,125.54836974700449,,,,,,,,,,,,25.0,
online_quality::ecld1e3::step4000,online_quality_curve,ecld_online_nfe1_v1,ecld_online_quality_nfe1,gpt2_ecld_lr1e3_384x6_s12345,ECLD,lr1e-3_failed_ablation,failed_degenerate_partial_progress16260_checkpoint8k,2026-08-01_tinystories_ecld_fixed_ddp2_lr1e3_warmup500_ecld1x1_384x6x6_seed12345,False,,,4000.0,,ecld1e3_online_step4000,full_cfm,,online_quality_nfe1,,1.0,1.0,512.0,0.0,logs/train/2026-08-01_tinystories_ecld_fixed_ddp2_lr1e3_warmup500_ecld1x1_384x6x6_seed12345/quality_eval/metrics-step=00004000.json,,,,,,,,,,,,,,,1.0,6.038053802433796,31.71526939200703,,,,,,0.0040720962619612,44.862920067011146,,,,,,,0.6936096440185793,,,,,,,,,,,,,,,,,,,0.0,77.94885142397834,,,,,,,,,,,,1.0,
online_quality::ecld1e3::step8000,online_quality_curve,ecld_online_nfe1_v1,ecld_online_quality_nfe1,gpt2_ecld_lr1e3_384x6_s12345,ECLD,lr1e-3_failed_ablation,failed_degenerate_partial_progress16260_checkpoint8k,2026-08-01_tinystories_ecld_fixed_ddp2_lr1e3_warmup500_ecld1x1_384x6x6_seed12345,False,logs/train/2026-08-01_tinystories_ecld_fixed_ddp2_lr1e3_warmup500_ecld1x1_384x6x6_seed12345/checkpoints/best.ckpt,8000.0,8000.0,,ecld1e3_online_step8000,full_cfm,,online_quality_nfe1,,1.0,1.0,512.0,0.0,logs/train/2026-08-01_tinystories_ecld_fixed_ddp2_lr1e3_warmup500_ecld1x1_384x6x6_seed12345/quality_eval/metrics-step=00008000.json,,,,,,,,,,,,,,,1.0,6.232091022103647,30.287096077983733,,,,,,0.0040720962619612,41.52893117198255,,,,,,,0.6188755229813978,,,,,,,,,,,,,,,,,,,0.0,72.92283264599973,,,,,,,,,,,,2.0,
online_quality::ecld1e3::step12000,online_quality_curve,ecld_online_nfe1_v1,ecld_online_quality_nfe1,gpt2_ecld_lr1e3_384x6_s12345,ECLD,lr1e-3_failed_ablation,failed_degenerate_partial_progress16260_checkpoint8k,2026-08-01_tinystories_ecld_fixed_ddp2_lr1e3_warmup500_ecld1x1_384x6x6_seed12345,False,,,12000.0,,ecld1e3_online_step12000,full_cfm,,online_quality_nfe1,,1.0,1.0,512.0,0.0,logs/train/2026-08-01_tinystories_ecld_fixed_ddp2_lr1e3_warmup500_ecld1x1_384x6x6_seed12345/quality_eval/metrics-step=00012000.json,,,,,,,,,,,,,,,1.0,6.351631665445869,30.4259361269942,,,,,,0.0040720962619612,44.87065998400794,,,,,,,0.6193690860236529,,,,,,,,,,,,,,,,,,,0.1012491517955911,76.50030895200325,,,,,,,,,,,,3.0,
online_quality::ecld1e3::step16000,online_quality_curve,ecld_online_nfe1_v1,ecld_online_quality_nfe1,gpt2_ecld_lr1e3_384x6_s12345,ECLD,lr1e-3_failed_ablation,failed_degenerate_partial_progress16260_checkpoint8k,2026-08-01_tinystories_ecld_fixed_ddp2_lr1e3_warmup500_ecld1x1_384x6x6_seed12345,False,,,16000.0,,ecld1e3_online_step16000,full_cfm,,online_quality_nfe1,,1.0,1.0,512.0,0.0,logs/train/2026-08-01_tinystories_ecld_fixed_ddp2_lr1e3_warmup500_ecld1x1_384x6x6_seed12345/quality_eval/metrics-step=00016000.json,,,,,,,,,,,,,,,1.0,14.18182377054956,30.4946921679948,,,,,,0.0040720962619612,39.008897368010366,,,,,,,0.6240188099909574,,,,,,,,,,,,,,,,,,,0.0067385646724243,70.71911177699803,,,,,,,,,,,,4.0,
validation::byte_ar::step10000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_ar_768x12_s12345,AR,byte_trained_100k,complete_100k_legacy_byte,ar_tinystories_seed12345,True,baseline/ar_tinystories_seed12345/checkpoints/last.pt,100000.0,10000.0,,,,,,,,,,,baseline/ar_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.347577201128006,,0.9340693408250808,,,0.9340693408250808,,,,,1638400.0,,
validation::byte_ar::step20000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_ar_768x12_s12345,AR,byte_trained_100k,complete_100k_legacy_byte,ar_tinystories_seed12345,True,baseline/ar_tinystories_seed12345/checkpoints/last.pt,100000.0,20000.0,,,,,,,,,,,baseline/ar_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6717168709635735,,0.4655986556410789,,,0.4655986556410789,,,,,1638400.0,,
validation::byte_ar::step30000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_ar_768x12_s12345,AR,byte_trained_100k,complete_100k_legacy_byte,ar_tinystories_seed12345,True,baseline/ar_tinystories_seed12345/checkpoints/last.pt,100000.0,30000.0,,,,,,,,,,,baseline/ar_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6033914825320243,,0.4182391029596328,,,0.4182391029596328,,,,,1638400.0,,
validation::byte_ar::step40000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_ar_768x12_s12345,AR,byte_trained_100k,complete_100k_legacy_byte,ar_tinystories_seed12345,True,baseline/ar_tinystories_seed12345/checkpoints/last.pt,100000.0,40000.0,,,,,,,,,,,baseline/ar_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5752518114447593,,0.3987341719865799,,,0.3987341719865799,,,,,1638400.0,,
validation::byte_ar::step50000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_ar_768x12_s12345,AR,byte_trained_100k,complete_100k_legacy_byte,ar_tinystories_seed12345,True,baseline/ar_tinystories_seed12345/checkpoints/last.pt,100000.0,50000.0,,,,,,,,,,,baseline/ar_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.558624820113182,,0.3872092193365097,,,0.3872092193365097,,,,,1638400.0,,
validation::byte_ar::step60000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_ar_768x12_s12345,AR,byte_trained_100k,complete_100k_legacy_byte,ar_tinystories_seed12345,True,baseline/ar_tinystories_seed12345/checkpoints/last.pt,100000.0,60000.0,,,,,,,,,,,baseline/ar_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5482357826828956,,0.3800080874562263,,,0.3800080874562263,,,,,1638400.0,,
validation::byte_ar::step70000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_ar_768x12_s12345,AR,byte_trained_100k,complete_100k_legacy_byte,ar_tinystories_seed12345,True,baseline/ar_tinystories_seed12345/checkpoints/last.pt,100000.0,70000.0,,,,,,,,,,,baseline/ar_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.540426471233368,,0.3745950853824615,,,0.3745950853824615,,,,,1638400.0,,
validation::byte_ar::step80000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_ar_768x12_s12345,AR,byte_trained_100k,complete_100k_legacy_byte,ar_tinystories_seed12345,True,baseline/ar_tinystories_seed12345/checkpoints/last.pt,100000.0,80000.0,,,,,,,,,,,baseline/ar_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5358704066276551,,0.3714370615780353,,,0.3714370615780353,,,,,1638400.0,,
validation::byte_ar::step90000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_ar_768x12_s12345,AR,byte_trained_100k,complete_100k_legacy_byte,ar_tinystories_seed12345,True,baseline/ar_tinystories_seed12345/checkpoints/last.pt,100000.0,90000.0,,,,,,,,,,,baseline/ar_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5328285223245621,,0.3693285897374153,,,0.3693285897374153,,,,,1638400.0,,
validation::byte_ar::step100000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_ar_768x12_s12345,AR,byte_trained_100k,complete_100k_legacy_byte,ar_tinystories_seed12345,True,baseline/ar_tinystories_seed12345/checkpoints/last.pt,100000.0,100000.0,,,,,,,,,,,baseline/ar_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5314824414253235,,0.3683955559134483,,,0.3683955559134483,,,,,1638400.0,,
validation::byte_bd3::step10000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_bd3lm_b16_768x12_s12345,BD3-LM,byte_block16_trained_100k,complete_100k_legacy_byte,bd3lm_b16_tinystories_seed12345,True,baseline/bd3lm_b16_tinystories_seed12345/checkpoints/last.pt,100000.0,10000.0,,,,,,,,,,,baseline/bd3lm_b16_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8525299954414368,0.5909287622570991,0.5004388427734375,0.5909287622570991,,36.0,0.55,0.05,21.2797966003418,1638400.0,,
validation::byte_bd3::step20000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_bd3lm_b16_768x12_s12345,BD3-LM,byte_block16_trained_100k,complete_100k_legacy_byte,bd3lm_b16_tinystories_seed12345,True,baseline/bd3lm_b16_tinystories_seed12345/checkpoints/last.pt,100000.0,20000.0,,,,,,,,,,,baseline/bd3lm_b16_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8356997519731522,0.5792629259824753,0.5008380126953125,0.5792629259824753,,36.0,0.55,0.05,19.465595245361328,1638400.0,,
validation::byte_bd3::step30000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_bd3lm_b16_768x12_s12345,BD3-LM,byte_block16_trained_100k,complete_100k_legacy_byte,bd3lm_b16_tinystories_seed12345,True,baseline/bd3lm_b16_tinystories_seed12345/checkpoints/last.pt,100000.0,30000.0,,,,,,,,,,,baseline/bd3lm_b16_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8332734906673431,0.5775811731815338,0.5003594970703125,0.5775811731815338,,36.0,0.55,0.05,18.14499282836914,1638400.0,,
validation::byte_bd3::step40000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_bd3lm_b16_768x12_s12345,BD3-LM,byte_block16_trained_100k,complete_100k_legacy_byte,bd3lm_b16_tinystories_seed12345,True,baseline/bd3lm_b16_tinystories_seed12345/checkpoints/last.pt,100000.0,40000.0,,,,,,,,,,,baseline/bd3lm_b16_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8245051109790802,0.5715033960342407,0.5000543212890625,0.5715033960342407,,36.0,0.55,0.05,17.70323371887207,1638400.0,,
validation::byte_bd3::step50000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_bd3lm_b16_768x12_s12345,BD3-LM,byte_block16_trained_100k,complete_100k_legacy_byte,bd3lm_b16_tinystories_seed12345,True,baseline/bd3lm_b16_tinystories_seed12345/checkpoints/last.pt,100000.0,50000.0,,,,,,,,,,,baseline/bd3lm_b16_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8180693155527115,0.5670424422621727,0.500302734375,0.5670424422621727,,36.0,0.55,0.05,17.013694763183594,1638400.0,,
validation::byte_bd3::step60000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_bd3lm_b16_768x12_s12345,BD3-LM,byte_block16_trained_100k,complete_100k_legacy_byte,bd3lm_b16_tinystories_seed12345,True,baseline/bd3lm_b16_tinystories_seed12345/checkpoints/last.pt,100000.0,60000.0,,,,,,,,,,,baseline/bd3lm_b16_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8164611023664474,0.5659277123212815,0.5005279541015625,0.5659277123212815,,36.0,0.55,0.05,16.252113342285156,1638400.0,,
validation::byte_bd3::step70000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_bd3lm_b16_768x12_s12345,BD3-LM,byte_block16_trained_100k,complete_100k_legacy_byte,bd3lm_b16_tinystories_seed12345,True,baseline/bd3lm_b16_tinystories_seed12345/checkpoints/last.pt,100000.0,70000.0,,,,,,,,,,,baseline/bd3lm_b16_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8100296330451965,0.5614697575569153,0.50084716796875,0.5614697575569153,,36.0,0.55,0.05,15.959156036376951,1638400.0,,
validation::byte_bd3::step80000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_bd3lm_b16_768x12_s12345,BD3-LM,byte_block16_trained_100k,complete_100k_legacy_byte,bd3lm_b16_tinystories_seed12345,True,baseline/bd3lm_b16_tinystories_seed12345/checkpoints/last.pt,100000.0,80000.0,,,,,,,,,,,baseline/bd3lm_b16_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8068699896335602,0.5592796605825424,0.5009930419921875,0.5592796605825424,,36.0,0.55,0.05,15.808385848999023,1638400.0,,
validation::byte_bd3::step90000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_bd3lm_b16_768x12_s12345,BD3-LM,byte_block16_trained_100k,complete_100k_legacy_byte,bd3lm_b16_tinystories_seed12345,True,baseline/bd3lm_b16_tinystories_seed12345/checkpoints/last.pt,100000.0,90000.0,,,,,,,,,,,baseline/bd3lm_b16_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7969824838638305,0.5524261620640755,0.5004388427734375,0.5524261620640755,,36.0,0.55,0.05,14.999486923217772,1638400.0,,
validation::byte_bd3::step100000,validation_curve,legacy_byte_validation_jsonl,legacy_byte_internal_validation,byte_bd3lm_b16_768x12_s12345,BD3-LM,byte_block16_trained_100k,complete_100k_legacy_byte,bd3lm_b16_tinystories_seed12345,True,baseline/bd3lm_b16_tinystories_seed12345/checkpoints/last.pt,100000.0,100000.0,,,,,,,,,,,baseline/bd3lm_b16_tinystories_seed12345/validation.jsonl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7873295247554779,0.5457352417707443,0.500443115234375,0.5457352417707443,,36.0,0.55,0.05,14.98388671875,1638400.0,,
checkpoint_eval::byte_ar::step100000,internal_checkpoint_eval,legacy_byte_internal_test_eval,legacy_byte_internal_test,byte_ar_768x12_s12345,AR,byte_trained_100k,complete_100k_legacy_byte,ar_tinystories_seed12345,True,baseline/ar_tinystories_seed12345/checkpoints/last.pt,100000.0,100000.0,,byte_ar_internal_test,ar,,,,256.0,,128.0,12345.0,baseline/ar_tinystories_seed12345/evaluation.json,,,,,,,,,,,,,,,,,,,,,,,,,6553600000.0,0.0177083333333333,0.001739501953125,0.0171875,3.0520317608656047,0.22265625,4.65659218095243,7036.90568696051,,,,,,,,,0.7549092620611191,,,0.5232632267475128,,,0.5232632267475128,1.6875254527257044,819200.0,,,,,,,,,,,,,,,
checkpoint_eval::byte_bd3::step100000,internal_checkpoint_eval,legacy_byte_internal_test_eval,legacy_byte_internal_test,byte_bd3lm_b16_768x12_s12345,BD3-LM,byte_block16_trained_100k,complete_100k_legacy_byte,bd3lm_b16_tinystories_seed12345,True,baseline/bd3lm_b16_tinystories_seed12345/checkpoints/last.pt,100000.0,100000.0,,byte_bd3_internal_test,bd3lm,5000.0,,,256.0,,128.0,12345.0,baseline/bd3lm_b16_tinystories_seed12345/evaluation.json,,,,,,,,,,,,,,,,,,,,,0.0,0.001,,,6553600000.0,0.0166360294117647,0.00201416015625,0.018688725490196,3.0336075992299363,0.2578125,9.172907408326864,3572.2588860162577,,,,,,,,,,0.9846674090623856,1.9788570705578197,0.6825194409489632,0.5010107421875,0.6825194409489632,,,819200.0,,,,,,,,,,,,,,,
benchmark::m1_generation_benchmark_n1,generation_benchmark,m1_raw_generation_timing,m1_generation_timing,gpt2_cfm_m1_384x6_s12345,CFM-M1,full_sequence_best_step68001,best_checkpoint_available,tinystories_a100,True,baseline/tinystories/NEW/tinystories_a100/checkpoints/best.ckpt,68001.0,,,m1_generation_benchmark_n1,full_cfm,,,,1.0,1.0,1.0,12345.0,baseline/tinystories/NEW/tinystories_a100/ppl_benchmark.json,,,,,,,,,,,,,,,,,,0.1044244490001347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark::m1_generation_benchmark_n1000,generation_benchmark,m1_raw_generation_timing,m1_generation_timing,gpt2_cfm_m1_384x6_s12345,CFM-M1,full_sequence_best_step68001,best_checkpoint_available,tinystories_a100,True,baseline/tinystories/NEW/tinystories_a100/checkpoints/best.ckpt,68001.0,,,m1_generation_benchmark_n1000,full_cfm,,,,1.0,1.0,1000.0,12345.0,baseline/tinystories/NEW/tinystories_a100/gen_ppl_1000.json,,,,,,,,,,,,,,,,,,104.13639130599996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
checkpoint_metadata::gpt2_mdlm::best,checkpoint_metadata,checkpoint_top_level_metadata,checkpoint_inventory,gpt2_mdlm_384x6_s12345,MDLM,trained_100k,complete_100k_full_eval,mdlm_tinystories_gpt2_h384_l6_seed12345,True,baseline/MDLM_best.pt,100000.0,,,best,,,,,,,,,baseline/MDLM_best.pt,1.9737079775333404,0.9999,,,1.0,51119442.0,51119442.0,3276800000.0,100000.0,29842.700187118724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
checkpoint_metadata::gpt2_bd3lm::best,checkpoint_metadata,checkpoint_top_level_metadata,checkpoint_inventory,gpt2_bd3lm_b16_384x6_s12345,BD3-LM,block16_trained_100k,complete_100k_full_eval,bd3lm_tinystories_gpt2_h384_l6_b16_seed12345,True,baseline/BD3LM_best.pt,100000.0,,,best,,,,,,,,,baseline/BD3LM_best.pt,1.813492751121521,0.9999,,,1.0,51119442.0,51119442.0,3276800000.0,100000.0,57792.94735484198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
checkpoint_metadata::byte_ar::last,checkpoint_metadata,checkpoint_top_level_metadata,checkpoint_inventory,byte_ar_768x12_s12345,AR,byte_trained_100k,complete_100k_legacy_byte,ar_tinystories_seed12345,True,baseline/ar_tinystories_seed12345/checkpoints/last.pt,100000.0,,,last,,,,,,,,,baseline/ar_tinystories_seed12345/checkpoints/last.pt,0.3683955559134483,0.9999,,,1.0,92596737.0,92596737.0,6553600000.0,100000.0,43547.79247787595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
checkpoint_metadata::byte_bd3::last,checkpoint_metadata,checkpoint_top_level_metadata,checkpoint_inventory,byte_bd3lm_b16_768x12_s12345,BD3-LM,byte_block16_trained_100k,complete_100k_legacy_byte,bd3lm_b16_tinystories_seed12345,True,baseline/bd3lm_b16_tinystories_seed12345/checkpoints/last.pt,100000.0,,,last,,,,,,,,,baseline/bd3lm_b16_tinystories_seed12345/checkpoints/last.pt,0.5457352417707443,0.9999,,,1.0,92596737.0,92596737.0,6553600000.0,100000.0,106901.46943549998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
checkpoint_metadata::m1::best,checkpoint_metadata,checkpoint_top_level_metadata,checkpoint_inventory,gpt2_cfm_m1_384x6_s12345,CFM-M1,full_sequence_best_step68001,best_checkpoint_available,tinystories_a100,True,baseline/tinystories/NEW/tinystories_a100/checkpoints/best.ckpt,68001.0,,,best,,,,,,,,,baseline/tinystories/NEW/tinystories_a100/checkpoints/best.ckpt,,,4.0,68001.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
